BODY_STYLE,VEHICLE_TYPE,DRIVE_TRAIN,PRODUCTION_RELEASE,VEHICLE_CLASS,BODY_FRAME,NUM_OF_SEATING,SEAT_LOC,SEAT_LOC_COMMENTS,MIN_GROSS_WEIGHT,MAX_GROSS_WEIGHT,UPPER_BELT_ANCHORAGE,UPPER_BELT_ANCHORAGE_LOC,SEAT_BELT_PRETENSIONER,SEAT_BELT_PRETENSIONER_LOC,LOAD_LIMITERS,LOAD_LIMITERS_LOC,FRNT_BELT_INDICATOR,FRNT_BELT_LOC,REAR_BELT_INDICATOR,LATCH_REAR_POSITION,HEAD_SAB,HEAD_SAB_TYPE,HEAD_SAB_LOC,HEAD_SAB_MOUNT_LOC,HEAD_SAB_MEET_REQUIREMENTS,HEAD_SAB_DEPLOY_IN_ROLLOVER,TORSO_SAB,TORSO_SAB_TYPE,TORSO_SAB_LOC,TORSO_SAB_MOUNT_LOC,KNEE_BOLSTERS,KNEE_BOLSTERS_LOC,ADL,HEAD_RESTRAINT_IND,DYNAMIC_HEAD_RESTRAINT_IND,BETI,BLIND_SPOT_DETECTION,DAY_RUN_LIGHTS,ADAPTIVE_CRUISE_CONTROL,ABS,ARS,ARS_LOC,AUTO_CRASH_NOTIFICATION,CRASH_DATA_RECORDER,ANTI_THEFT_DEVICE,ANTI_THEFT_DEVICE_TYPE,FRNT_COLLISION_WARNING,NHTSA_FRNT_COLLISION_WARNING,NHTSA_FCW_EVALUATION,LANE_DEPARTURE_WARNING,NHTSA_LANE_DEPARTURE_WARNING,NHTSA_LDW_EVALUATION,CRASH_IMMINENT_BRAKE,NHTSA_CRASH_IMMINENT_BRAKE,NHTSA_CIB_EVALUATION,DYNAMIC_BRAKE_SUPPORT,NHTSA_DYNAMIC_BRAKE_SUPPORT,NHTSA_DBS_EVALUATION,NHTSA_ESC,PELVIS_SAB,PELVIS_SAB_TYPE,PELVIS_SAB_LOC,PELVIS_SAB_MOUNT_LOC,OVERALL_STARS,FRNT_TEST_NO,FRNT_VIN,FRNT_DRIV_STARS,FRNT_PASS_STARS,FRNT_SAFETY_CONCERN_DRIV,FRNT_SAFETY_CONCERN_PASS,FRNT_FOOT_NOTES,FRNT_FOOT_NOTES_PASS,OVERALL_FRNT_STARS,CURB_WEIGHT,FRNT_TESTED_WITH,HIC15_DRIV,CHEST_DEFL_DRIV,LEFT_FEMUR_DRIV,RIGHT_FEMUR_DRIV,NIJ_DRIV,NECK_TENS_DRIV,NET_COMP_DRIV,HIC15_PASS,CHEST_DEFL_PASS,LEFT_FEMUR_PASS,RIGHT_FEMUR_PASS,NIJ_PASS,NECK_TENS_PASS,NET_COMP_PASS,SIDE_TEST_NO,SIDE_VIN,SIDE_DRIV_STARS,SIDE_PASS_STARS,SIDE_BARRIER_STAR,COMB_FRNT_STAR,COMB_REAR_STAR,SIDE_SAFETY_CONCERN_DRIV,SIDE_SAFETY_CONCERN_PASS,SIDE_FOOT_NOTES,SIDE_FOOT_NOTES_PASS,OVERALL_SIDE_STARS,SIDE_TESTED_WITH,SIDE_HIC_36_DRIV,RIB_DEFLECTION_DRIV,ABDOMEN_FORCE_DRIV,SYMPHYSIS_FORCE_DRIV,SIDE_HIC_36_PASS,PELVIC_FORCE_PASS,POLE_TEST_NO,POLE_VIN,SIDE_POLE_STARS,POLE_SAFETY_CONCERN,POLE_FOOT_NOTES,POLE_TESTED_WITH,POLE_HIC_36_DRIV,PELVIC_FORCE,ROLLOVER_POSSIBILITY,STATIC_STABI_FACTOR,TIP,ROLL_SAFETY_CONCERN,ROLL_FOOT_NOTES,ROLLOVER_STARS,NHTSA_BACKUP_CAMERA,BACKUP_CAMERA,car_key,barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,baseModel,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
SUV,MPV,AWD,1.0,, ,7,"1,3,4,5,6,7,9",,,, ,"1,3",Standard,"1,3,4,6",Standard,"1,3,4,6",,"1,3,4,5,6,7,9",,"4,6,7,9",Standard,Head Protection,"1,3,4,6,7,9", ,TBD, ,Standard,Torso and/or Pelvis Protection,"1,3,4,6", ,Standard,1,,"1,3,4,5,6,7,9",,,Standard, ,,,Standard/Optional,"1/3,6,R", ,Standard, , ,Standard,Standard & Optional,Test Pending,Standard,Standard,Test Pending,Standard,Standard & Optional,Test Pending,Standard,Standard & Optional,Test Pending,, , , , ,4.0,15302.0,5NMP1DGLXRH057998,4.0,4.0,,,"Shortly after the frontal crash test on the conventional gasoline version of the Hyundai Santa Fe, smoke and flames were observed from the engine compartment",,4.0,4204.0,"FRONTAL AIRBAG,KNEE AIR BAG",460.274,22.129,1290.94,1881.1,0.28,1212.17,144.673,369.18,14.657,3227.96,2901.97,0.33,466.914,622.163,15306.0,5NMP24G15RH007540,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",21.261,14.465,379.834,901.362,60.419,1175.49,15304.0,5NMP14GL1RH062460,5.0,,"During the side pole test, the side curtain air bag was caught at the top of the driver's door trim panel","URTAIN AIR BAG,TORSO/PELVIS AIR BAG",155.107,2253.22,0.174,1.22,No Tip,,,4.0,,,2024 HYUNDAI SANTA FE,8.264166667,0.0,0.0,0.0,36.0,35.9571,0.0,0.0,0.0,0.0,0.0,249.0,-1.0,0.0,249.0,36.0,35.658,0.0,0.0,0.0,0.0,0.0,4.0,1.6,Front-Wheel Drive,22.0,SIDI; Hybrid,7.0,1300.0,0.0,Regular,Regular Gasoline,7.0,-1.0,35.0,35.2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48462.0,0.0,0.0,Hyundai,Santa Fe Hybrid FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (AM-S6),47.7575,0.0,48.2513,0.0,Small Sport Utility Vehicle 2WD,2024.0,2000.0,Santa Fe,,,T,,Hybrid,,,270V Li-Ion,HYX,,0.0,,Sun Aug 25 00:00:00 EDT 2024,Thu Oct 17 00:00:00 EDT 2024,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,, ,7,"1,3,4,5,6,7,9",,,, ,"1,3",Standard,"1,3,4,6",Standard,"1,3,4,6",,"1,3,4,5,6,7,9",,"4,6,7,9",Standard,Head Protection,"1,3,4,6,7,9", ,TBD, ,Standard,Torso and/or Pelvis Protection,"1,3,4,6", ,Standard,1,,"1,3,4,5,6,7,9",,,Standard, ,,,Standard/Optional,"1/3,6,R", ,Standard, , ,Standard,Standard & Optional,Test Pending,Standard,Standard,Test Pending,Standard,Standard & Optional,Test Pending,Standard,Standard & Optional,Test Pending,, , , , ,4.0,15302.0,5NMP1DGLXRH057998,4.0,4.0,,,"Shortly after the frontal crash test on the conventional gasoline version of the Hyundai Santa Fe, smoke and flames were observed from the engine compartment",,4.0,4204.0,"FRONTAL AIRBAG,KNEE AIR BAG",460.274,22.129,1290.94,1881.1,0.28,1212.17,144.673,369.18,14.657,3227.96,2901.97,0.33,466.914,622.163,15306.0,5NMP24G15RH007540,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",21.261,14.465,379.834,901.362,60.419,1175.49,15304.0,5NMP14GL1RH062460,5.0,,"During the side pole test, the side curtain air bag was caught at the top of the driver's door trim panel","URTAIN AIR BAG,TORSO/PELVIS AIR BAG",155.107,2253.22,0.174,1.22,No Tip,,,4.0,,,2024 HYUNDAI SANTA FE,8.750294118,0.0,0.0,0.0,35.0,34.7509,0.0,0.0,0.0,0.0,0.0,258.0,-1.0,0.0,258.0,34.0,34.4158,0.0,0.0,0.0,0.0,0.0,4.0,1.6,All-Wheel Drive,21.0,SIDI; Hybrid,7.0,1400.0,0.0,Regular,Regular Gasoline,7.0,-1.0,34.0,34.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48464.0,0.0,0.0,Hyundai,Santa Fe Hybrid AWD,Y,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (AM-S6),46.64,0.0,46.1719,0.0,Small Sport Utility Vehicle 4WD,2024.0,1500.0,Santa Fe,,,T,,Hybrid,,,270V Li-Ion,HYX,,0.0,,Sun Aug 25 00:00:00 EDT 2024,Thu Oct 17 00:00:00 EDT 2024,Y,0.0,0.0,0.0
SUV Early Release,MPV,AWD,1.0,, ,5,"1,3,4,5,6",,,, ,"1,3",Standard,"1,3",Standard,"1,3",,"1,3,4,5,6",,"4,6",Standard,Head Protection,"1,3,4,6", ,No, ,Standard,Torso and/or Pelvis Protection,"1,3,4,6", , , ,,"1,3,4,5,6",,,Standard, ,,,Optional,"1,3,R", ,Standard, , ,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,, , , , ,5.0,14059.0,5NMJBCAE7NH055921,4.0,5.0,,,,,5.0,3544.0,"FRONTAL AIRBAG,KNEE AIR BAG",,,,,,,,,,,,,,,14988.0,KM8JECD19RU153780,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)","These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)",5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,14989.0,5NMJB3DE9RH325118,5.0,,,"URTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.174,1.22,No Tip, , ,4.0,,,2024 HYUNDAI TUCSON,10.62535714,0.0,0.0,0.0,25.0,24.9052,0.0,0.0,0.0,0.0,0.0,323.0,-1.0,0.0,323.0,28.0,27.612,0.0,0.0,0.0,0.0,0.0,4.0,2.5,Front-Wheel Drive,58.0,SIDI & PFI,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,32.0,31.8419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46698.0,0.0,0.0,Hyundai,Tucson FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S8),32.1702,0.0,45.8812,0.0,Small Sport Utility Vehicle 2WD,2024.0,0.0,Tucson,,,,,,,,,HYX,,0.0,,Fri Jun 23 00:00:00 EDT 2023,Thu Sep 07 00:00:00 EDT 2023,Y,0.0,0.0,0.0
SUV Early Release,MPV,AWD,1.0,, ,5,"1,3,4,5,6",,,, ,"1,3",Standard,"1,3",Standard,"1,3",,"1,3,4,5,6",,"4,6",Standard,Head Protection,"1,3,4,6", ,No, ,Standard,Torso and/or Pelvis Protection,"1,3,4,6", , , ,,"1,3,4,5,6",,,Standard, ,,,Optional,"1,3,R", ,Standard, , ,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,, , , , ,5.0,14059.0,5NMJBCAE7NH055921,4.0,5.0,,,,,5.0,3544.0,"FRONTAL AIRBAG,KNEE AIR BAG",,,,,,,,,,,,,,,14988.0,KM8JECD19RU153780,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)","These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)",5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,14989.0,5NMJB3DE9RH325118,5.0,,,"URTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.174,1.22,No Tip, , ,4.0,,,2024 HYUNDAI TUCSON,8.040810811,0.0,0.0,0.0,37.0,37.3332,0.0,0.0,0.0,0.0,0.0,245.0,-1.0,0.0,245.0,37.0,36.6123,0.0,0.0,0.0,0.0,0.0,4.0,1.6,All-Wheel Drive,53.0,SIDI; Hybrid,7.0,1300.0,0.0,Regular,Regular Gasoline,7.0,-1.0,36.0,35.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46721.0,0.0,0.0,Hyundai,Tucson Hybrid,Y,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (AM-S6),50.7,0.0,48.0,0.0,Small Sport Utility Vehicle 4WD,2024.0,2000.0,Tucson,,,T,,Hybrid,,,270V Li-Ion,HYX,,0.0,,Fri Jun 23 00:00:00 EDT 2023,Mon Jul 31 00:00:00 EDT 2023,Y,0.0,0.0,0.0
SUV Early Release,MPV,AWD,1.0,, ,5,"1,3,4,5,6",,,, ,"1,3",Standard,"1,3",Standard,"1,3",,"1,3,4,5,6",,"4,6",Standard,Head Protection,"1,3,4,6", ,No, ,Standard,Torso and/or Pelvis Protection,"1,3,4,6", , , ,,"1,3,4,5,6",,,Standard, ,,,Optional,"1,3,R", ,Standard, , ,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,, , , , ,5.0,14059.0,5NMJBCAE7NH055921,4.0,5.0,,,,,5.0,3544.0,"FRONTAL AIRBAG,KNEE AIR BAG",,,,,,,,,,,,,,,14988.0,KM8JECD19RU153780,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)","These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)",5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,14989.0,5NMJB3DE9RH325118,5.0,,,"URTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.174,1.22,No Tip, , ,4.0,,,2024 HYUNDAI TUCSON,7.829210526,0.0,0.0,0.0,38.0,37.5943,0.0,0.0,0.0,0.0,0.0,238.0,-1.0,0.0,238.0,38.0,37.7332,0.0,0.0,0.0,0.0,0.0,4.0,1.6,All-Wheel Drive,54.0,SIDI; Hybrid,7.0,1250.0,0.0,Regular,Regular Gasoline,7.0,-1.0,38.0,37.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46722.0,0.0,0.0,Hyundai,Tucson Hybrid Blue,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (AM-S6),49.6,0.0,50.9,0.0,Small Sport Utility Vehicle 4WD,2024.0,2250.0,Tucson,,,T,,Hybrid,,,270V Li-Ion,HYX,,0.0,,Fri Jun 23 00:00:00 EDT 2023,Mon Jul 31 00:00:00 EDT 2023,Y,0.0,0.0,0.0
SUV Early Release,MPV,AWD,1.0,, ,5,"1,3,4,5,6",,,, ,"1,3",Standard,"1,3",Standard,"1,3",,"1,3,4,5,6",,"4,6",Standard,Head Protection,"1,3,4,6", ,No, ,Standard,Torso and/or Pelvis Protection,"1,3,4,6", , , ,,"1,3,4,5,6",,,Standard, ,,,Optional,"1,3,R", ,Standard, , ,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,, , , , ,5.0,14059.0,5NMJBCAE7NH055921,4.0,5.0,,,,,5.0,3544.0,"FRONTAL AIRBAG,KNEE AIR BAG",,,,,,,,,,,,,,,14988.0,KM8JECD19RU153780,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)","These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)",5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,14989.0,5NMJB3DE9RH325118,5.0,,,"URTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.174,1.22,No Tip, , ,4.0,,,2024 HYUNDAI TUCSON,11.9004,0.0,0.0,0.0,23.0,23.2935,0.0,0.0,0.0,0.0,0.0,349.0,-1.0,0.0,349.0,25.0,25.4442,0.0,0.0,0.0,0.0,0.0,4.0,2.5,All-Wheel Drive,57.0,SIDI & PFI,5.0,1900.0,0.0,Regular,Regular Gasoline,5.0,-1.0,29.0,28.6806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46723.0,0.0,0.0,Hyundai,Tucson AWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S8),29.8692,0.0,40.8672,0.0,Small Sport Utility Vehicle 4WD,2024.0,-1000.0,Tucson,,,,,,,,,HYX,,0.0,,Fri Jun 23 00:00:00 EDT 2023,Mon Jul 31 00:00:00 EDT 2023,N,0.0,0.0,0.0
SUV Early Release,MPV,AWD,1.0,, ,5,"1,3,4,5,6",,,, ,"1,3",Standard,"1,3",Standard,"1,3",,"1,3,4,5,6",,"4,6",Standard,Head Protection,"1,3,4,6", ,No, ,Standard,Torso and/or Pelvis Protection,"1,3,4,6", , , ,,"1,3,4,5,6",,,Standard, ,,,Optional,"1,3,R", ,Standard, , ,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,, , , , ,5.0,14059.0,5NMJBCAE7NH055921,4.0,5.0,,,,,5.0,3544.0,"FRONTAL AIRBAG,KNEE AIR BAG",,,,,,,,,,,,,,,14988.0,KM8JECD19RU153780,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)","These ratings apply to vehicles manufactured at the Ulsan plant on or before March 6, 2024 (before VIN KM8JBCDE8RU341671), and vehicles manufactured at the HMMA plant on or before March 5, 2024 (before VIN 5NMJA3DE3RH397807)",5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,14989.0,5NMJB3DE9RH325118,5.0,,,"URTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.174,1.22,No Tip, , ,4.0,,,2024 HYUNDAI TUCSON,3.358540534,3.718875,0.0,1.7,35.0,34.7293,87.0,86.8074,0.0,39.0,0.636,100.0,-1.0,0.0,100.0,35.0,35.0164,80.0,80.4782,42.0,0.0,0.616,4.0,1.6,All-Wheel Drive,64.0,,8.0,1350.0,0.0,Regular Gas and Electricity,Regular Gasoline,9.0,-1.0,35.0,35.3739,74.0,73.8934,0.0,46.0,0.583,0.0,0.0,47495.0,0.0,0.0,Hyundai,Tucson Plug-in Hybrid,Y,True,0.0,0.0,420.0,0.0,35.03,0.0,29.72,Automatic (AM-S6),47.9,124.0,45.9,105.6,Small Sport Utility Vehicle 4WD,2024.0,3000.0,Tucson,,,T,,Plug-in Hybrid,Electricity,33,67 kW PMSM,HYX,,0.0,,Mon Nov 06 00:00:00 EST 2023,Tue Apr 16 00:00:00 EDT 2024,Y,56.0,50.0,53.0
SUV,MPV,AWD,1.0,, ,5,"1,3,4,5,6", ,4800.0,4875.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Head Protection,"1,3,4,6", ,No, ,Standard,Torso and/or Pelvis Protection,"1,3", ,Standard,1,,"1,3,4,5,6",Not Available,,Standard, ,,,Standard,"1,3", ,Standard, , ,Standard,Standard,Test Pending,Standard,Standard,Test Pending,Standard,Standard,Test Pending,Standard,Standard,Test Pending,, , , , ,4.0,15045.0,3C4NJDBN0RT103566,4.0,4.0,,,,,4.0,3593.0,"FRONTAL AIRBAG,KNEE AIR BAG",263.384,26.228,1299.52,2253.15,0.29,1057.23,155.062,201.656,14.244,400.015,603.329,0.43,649.016,249.552,14063.0,3C4NJCBB9NT139265,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",144.081,19.627,681.337,1378.77,211.574,3685.73,14064.0,3C4NJCBB2NT137471,5.0,,,"URTAIN AIR BAG,TORSO/PELVIS AIR BAG",407.429,3078.58,0.204,1.17,No Tip,,,3.0,,,2024 JEEP COMPASS,11.01888889,0.0,0.0,0.0,24.0,23.7714,0.0,0.0,0.0,0.0,0.0,330.0,-1.0,0.0,330.0,27.0,26.8751,0.0,0.0,0.0,0.0,0.0,4.0,2.0,All-Wheel Drive,515.0,SIDI,5.0,1750.0,0.0,Regular,Regular Gasoline,5.0,-1.0,32.0,31.9781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47147.0,0.0,0.0,Jeep,Compass 4WD,Y,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic 8-spd,30.548,0.0,46.0998,0.0,Small Sport Utility Vehicle 4WD,2024.0,-250.0,Compass,,,T,,,,,,CRX,,0.0,,Tue Sep 19 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,Y,0.0,0.0,0.0
SUV,MPV,4WD,1.0,, ,5,"1,3,4,5,6", ,6050.0,6500.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Head Protection,"1,3,4,6", ,Yes, ,Standard,Torso and/or Pelvis Protection,"1,3", ,Standard,"1,3",,"1,3,4,5,6",Not Available,,Standard, ,,,Standard/Optional,"1,3,R/4,6", ,Standard, , ,Standard,Standard,Test Pending,Standard,Standard,Test Pending,Standard,Standard,Test Pending,Standard,Standard,Test Pending,, , , , ,5.0,14242.0,,5.0,5.0,,,,,5.0,4701.0,"FRONTAL AIRBAG,KNEE AIR BAG",,,,,,,,,,,,,,,14284.0,1C4RJGAG9PC514088,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,14277.0,1C4RJGAG1PC551653,5.0,,"During the side pole impact test, the roof buckled significantly and the windshield separated from the roof and both A-pillars.","URTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.179,1.21,No Tip,,,4.0,,,2024 JEEP GRAND CHEROKEE,5.960971404,5.312678571,0.0,3.4,23.0,22.8474,57.0,56.7442,0.0,58.0,0.538,177.0,-1.0,0.0,177.0,23.0,23.4786,56.0,56.4231,58.0,0.0,0.536,4.0,2.0,4-Wheel Drive,530.0,SIDI; PHEV,7.0,2050.0,0.0,Regular Gas and Electricity,Regular Gasoline,8.0,-1.0,24.0,24.299,56.0,56.0356,0.0,58.0,0.534,0.0,0.0,47277.0,0.0,0.0,Jeep,Grand Cherokee 4xe,N,True,0.0,0.0,470.0,0.0,25.87,0.0,25.58,Automatic 8-spd,30.3,81.1,37.4,80.1,Standard Sport Utility Vehicle 4WD,2024.0,250.0,Grand Cherokee,,,T,,Plug-in Hybrid,Electricity,26,100 kW AC Induction,CRX,,0.0,,Thu Oct 05 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,Y,33.0,35.0,34.0
SUV,MPV,AWD,1.0,, ,5,"1,3,4,5,6",,,,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Head Protection,"1,3,4,6", ,Yes, ,Standard,Torso and/or Pelvis Protection,"1,3", ,,,,"1,3,4,5,6",,,Optional, ,,,Optional,"1,R", ,Standard, , ,Standard,Standard & Optional,Meets Performance Criteria,Standard,Standard,Meets Performance Criteria,Standard,Standard & Optional,Only Upgrade Meets Performance Criteria,Standard,Standard & Optional,Only Upgrade Meets Performance Criteria,, , , , ,5.0,15046.0,KNDEPCAA0R7614044,5.0,4.0,,,,,5.0,3098.0,"FRONTAL AIRBAG,KNEE AIR BAG",111.881,24.366,1651.73,1883.63,0.22,1074.33,232.069,306.402,13.567,1722.87,206.737,0.38,1064.42,599.943,15051.0,KNDEU2AA8R7583807,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",78.902,24.36,741.472,1539.32,176.659,1986.93,15048.0,KNDEU2AA7R7587699,5.0,,,"URTAIN AIR BAG,TORSO/PELVIS AIR BAG",227.431,2755.46,0.151,1.27,No Tip,,,4.0,,,2024 KIA SELTOS,9.597096774,0.0,0.0,0.0,28.0,28.4821,0.0,0.0,0.0,0.0,0.0,288.0,-1.0,0.0,288.0,31.0,30.8894,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Front-Wheel Drive,11.0,,6.0,1550.0,0.0,Regular,Regular Gasoline,6.0,-1.0,34.0,34.4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46454.0,0.0,0.0,Kia,Seltos FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (AV-S8),37.4,0.0,50.1,0.0,Small Sport Utility Vehicle 2WD,2024.0,750.0,Seltos,,,,,,,,,KMX,,0.0,,Wed Mar 01 00:00:00 EST 2023,Wed May 10 00:00:00 EDT 2023,Y,0.0,0.0,0.0
